name;category;icon;creator
Cotone;Salute;cotton.png;
Disinfettante;Salute;gel.png;
MomentDol;Salute;pills.png;
MomentAct;Salute;pills.png;
Vitamine;Salute;pills.png;
Goccie oculari;Salute;drop.png;
Lenti morbide ;Salute;contact-lens.png;
Acqua per lenti;Salute;drop.png;
Gocce orecchio;Salute;drop.png;
Diuretici ;Salute;pills.png;
Nurofen;Salute;pills.png;
Cioccolatini;Regalo;donation.png;
Fiore;Regalo;flower.png;
Bigliettino auguri;Regalo;christmas-card.png;
Palloncini;Regalo;;
Cappellini festa;Regalo;party-hat.png;
Decorazione scritta auguri;Regalo;;
Camicia unisex;Abbigliamento;camicia.png;
Calzini unisex;Abbigliamento;;
Scarpe unisex;Abbigliamento;shoe.png;
Ciabatte unisex;Abbigliamento;;
Costume mare uomo;Abbigliamento;swimsuit.png;
Costume halloween uomo;Abbigliamento;skull.png;
Costume carnevale uomo;Abbigliamento;clown.png;
Vestito matrimonio uomo;Abbigliamento;suit.png;
Vestito cerimonia uomo;Abbigliamento;suit.png;
Costume mare donna;Abbigliamento;bikini.png;
Costume halloween donna;Abbigliamento;witch-hat.png;
Costume carnevale donna;Abbigliamento;clown.png;
Vestito matrimonio donna;Abbigliamento;dress.png;
Vestito cerimonia donna;Abbigliamento;dress.png;
Costume mare bimbo;Abbigliamento;swimsuit.png;
Costume halloween bimbo;Abbigliamento;skull.png;
Costume carnevale bimbo;Abbigliamento;clown.png;
Vestito matrimonio bimbo;Abbigliamento;suit.png;
Vestito cerimonia bimbo;Abbigliamento;suit.png;
Costume mare bimba;Abbigliamento;bikini.png;
Costume halloween bimba;Abbigliamento;witch-hat.png;
Costume carnevale bimba;Abbigliamento;clown.png;
Vestito matrimonio bimba;Abbigliamento;dress.png;
Vestito cerimonia bimba;Abbigliamento;dress.png;
Vestito neonato;Abbigliamento;;
Vestito neonata;Abbigliamento;;
Ballerine donna;Abbigliamento;;
Ballerine bambina;Abbigliamento;;
Sciarpa invernale donna;Abbigliamento;sciarpa.png;
Sciarpa invernale uomo;Abbigliamento;sciarpa.png;
Sciarpa estiva donna;Abbigliamento;sciarpa.png;
Sciarpa primaverile donna;Abbigliamento;sciarpa.png;
Calze;Abbigliamento;calzini.png;
Collant;Abbigliamento;;
Pantaloni lunghi lavoro donna;Abbigliamento;trousers.png;
Pantaloni corti lavoro donna;Abbigliamento;trousers.png;
Gonna lavoro donna;Abbigliamento;;
Pantaloni lunghi lavoro uomo;Abbigliamento;;
Pantaloni corti lavoro uomo;Abbigliamento;trousers.png;
Pantaloni lunghi unisex;Abbigliamento;trousers.png;
Cappello mare uomo;Abbigliamento;cowboy-hat.png;
Cappello mare donna;Abbigliamento;cowboy-hat.png;
Cappello bimbo;Abbigliamento;cappello bimbo.png;
Cappello bimba;Abbigliamento;cowboy-hat.png;
Occhiali da sole unisex;Abbigliamento;sun-glasses.png;
Cintura unisex;Abbigliamento;;
Orecchini donna;Regalo;earrings.png;
Profumo donna;Regalo;perfume.png;
Profumo uomo;Regalo;perfume.png;
Deodorante donna;Salute;perfume.png;
Deodorante uomo ;Salute;perfume.png;
Shampoo;Bagno;sapone.png;
Sapone;Bagno;sapone.png;
Bagnoschiuma;Bagno;sapone.png;
Balsamo;Salute;lip-balm.png;
Acetone;Salute;cosmetic.png;
Cotonfioc;Salute;cotton-swab.png;
Anelli;Quidditch;circle.png;
Bolide;Quidditch;football.png;
Pluffa;Quidditch;football.png;
Boccino;Quidditch;tennis-ball.png;
Divisa boccino;Quidditch;uniform.png;
Fascia cercatore;Quidditch;white-band.png;
Fascia battitore;Quidditch;black-band.png;
Fascia portiere;Quidditch;green-band.png;
Fascia cercatore;Quidditch;yellow-band.png;
Guanti;Quidditch;glove.png;
Scopa;Quidditch;broom.png;
Paradenti;Quidditch;denture.png;
Cacciavite a croce;Utensili;screwdriver.png;
Chiave inglese;Utensili;tools.png;
Martello;Utensili;hammer.png;
Torcia;Utensili;flashlight.png;
Cacciavite piatto;Utensili;screwdriver.png;
Trapano;Utensili;trapano.png;
Avvitatore;Utensili;trapano.png;
Trapano a batteria;Utensili;trapano.png;
Kit di chiavi;Utensili;tools.png;
Sega;Utensili;saw.png;
Asse in legno;Legno;crate.png;
Ruota in legno;Legno;;
Mensola;Legno;shelf.png;
Elemento di fissaggio;Legno;;
Porta;Legno;exit-door.png;
Spigolo in legno;Legno;;
Fissaggio finestra;Legno;;
Maniglia;Legno;door.png;
Sedia;Legno;chair.png;
Tavolo;Legno;rest-area.png;
Viti a croce;Chodi & viti;screw-x.png;
Viti piatte;Chodi & viti;screw.png;
Viti autofilettanti;Chodi & viti;screw.png;
Chiodi per legno;Chodi & viti;nails.png;
Puntina;Chodi & viti;pin.png;
Chiodi per muro;Chodi & viti;nails.png;
Viti per legno;Chodi & viti;screws.png;
Viti con fisher;Chodi & viti;screws.png;
Vite esagonale;Chodi & viti;screw-6.png;
Chiodi per metallo;Chodi & viti;nails.png;
Chiodo generico;Chodi & viti;nails.png;
Canditi;Frutta secca;;
Fichi secchi;Frutta secca;;
Mandorle;Frutta secca;almond.png;
Uvetta;Frutta secca;;
Noci;Frutta secca;walnut.png;
Pinoli;Frutta secca;cone.png;
Pistacchio;Frutta secca;pistachio.png;
Ghiande;Frutta secca;ghianda.png;
Tamarindo;Frutta secca;;
Nocciola;Frutta secca;hazelnut.png;
Marmellata di albicocche;Creme di frutta;;
Marmellata di castagne;Creme di frutta;;
Marmellata di mirtilli;Creme di frutta;;
Marmellata di pesca;Creme di frutta;;
Marmellata di fragole;Creme di frutta;;
Marmellata mista;Creme di frutta;;
Marmellata di frutti di bosco;Creme di frutta;;
Miele di Acacia;Creme di frutta;apitherapy.png;
Miele misto;Creme di frutta;apitherapy.png;
Miele di pino;Creme di frutta;apitherapy.png;
Miele di Eukalipto;Creme di frutta;apitherapy.png;
Vellutata di asparagi;Creme di verdura;;
Vellutata di zucca;Creme di verdura;;
Minestrone di verdura;Creme di verdura;soup.png;
Vellutata di funghi;Creme di verdura;;
Vellutata di patate;Creme di verdura;;
Purè;Creme di verdura;food.png;
Vellutata di piselli;Creme di verdura;;
Minestrone di legumi;Creme di verdura;soup.png;
Vellutata di finochi;Creme di verdura;;
Vellutata di carote;Creme di verdura;;
Cerniera per porta;Sostegni;;
Cerniera per finestra;Sostegni;;
Supporto per mensola;Sostegni;;
Supporto per armadio;Sostegni;;
Reti per materasso;Sostegni;;
Cavalletto;Sostegni;rack.png;
Portachiavi da muro;Sostegni;room-key.png;
Porta abiti;Sostegni;hall-tree.png;
Sostegno per tubi;Sostegni;;
Sostegno per antenna;Sostegni;;
Vetro;Materiali;window-glass.png;
Specchio;Materiali;dresser.png;
Vetro infrangibile;Materiali;window-glass.png;
Foglio di alluminio;Materiali;;
Plexiglass;Materiali;plexiglass.png;
Foglio di accaio inox;Materiali;;
Tubo;Materiali;oil-valve.png;
Tubo flessibile;Materiali;oil-valve.png;
Tegole;Materiali;;
Fogli in catrame;Materiali;;
DVD;Film;dvd.png;
Blu-ray disk;Film;dvd.png;
VHS;Film;vhs.png;
Abbonamento Netflix;Film;netflix.png;
Pellicola;Film;video-player.png;
Laser disc;Film;laser-disc.png;
Biglietto cinema;Film;tickets.png;
Abbonamento Amazon Video;Film;amazon.png;
